utc_timestamp,electric_load_mw,heat_load_mw_th,pv_available_mw,wind_available_mw,cop_ashp_radiator,temperature_c,grid_import_mw,grid_export_mw,chp_electric_mw,heat_pump_heat_mw_th,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,thermal_charge_mw_th,thermal_discharge_mw_th,thermal_soc_mwh_th,electric_shedding_mw,heat_shedding_mw_th,pv_curtailment_mw,wind_curtailment_mw,chp_heat_mw_th,heat_pump_electric_mw,pv_used_mw,wind_used_mw,electricity_import_price_eur_per_mwh,objective_eur,heat_dump_mw_th,electric_balance_residual_mw,heat_balance_residual_mw_th,mpc_solve_time_s
2018-03-16 14:00:00+00:00,8.795342299707281,7.9205719170756925,0.7287108323777877,2.2132507062790485,2.96,4.864,0.0,0.0,6.0,0.7205719170756932,0.0,0.09681721952196334,3.760192008909393,0.0,0.0,17.67857994021552,0.0,0.0,0.0,0.0,7.199999999999999,0.24343645847151799,0.7287108323777877,2.2132507062790485,115.0,0.0,-0.0,0.0,0.0,0.009794100000000139
2018-03-16 15:00:00+00:00,8.649885878605783,8.224690246361197,0.44817822291905557,2.1973024696983505,2.91,4.238,1.7763568394002505e-15,0.0,6.0,1.0246902463611978,0.0,0.35653241841490535,3.383014630362933,0.0,0.0,17.64322278033509,0.0,0.0,0.0,0.0,7.199999999999999,0.35212723242652844,0.44817822291905557,2.1973024696983505,115.0,0.0,-0.0,1.7763568394002505e-15,0.0,0.010635100000000008
2018-03-16 16:00:00+00:00,8.735509161949219,8.465546790898587,0.1550090094306508,2.213432971839971,2.85,3.18,1.7763568394002505e-15,0.0,6.0,1.265546790898588,0.0,0.8111186862570481,2.5275139796192807,0.0,0.0,17.607936334774422,0.0,0.0,0.0,0.0,7.199999999999999,0.4440515055784519,0.1550090094306508,2.213432971839971,115.0,0.0,-0.0,0.0,0.0,0.009614800000000034
2018-03-16 17:00:00+00:00,9.009658409521721,8.533321851144388,0.005897081880513889,2.27777271484553,2.78,1.917,0.0,1.7763568394002505e-15,6.0,0.21624988993113506,0.0,0.8037763429867332,1.680169861590805,0.0,1.1170719612132534,16.39685523977513,0.0,0.0,0.0,0.0,7.199999999999999,0.07778773019105578,0.005897081880513889,2.27777271484553,140.0,0.0,-0.0,-1.7763568394002505e-15,0.0,0.009821300000000033
2018-03-16 18:00:00+00:00,9.085868289726495,8.482698400012522,0.0,2.3453021051672285,2.72,1.237,0.0,0.0,6.0,0.0,0.0,0.7405661845592668,0.8997864244923605,0.0,1.2826984000125226,15.013852687177138,0.0,0.0,0.0,0.0,7.199999999999999,0.0,0.0,2.3453021051672285,140.0,0.0,-0.0,0.0,0.0,0.014072300000000038
2018-03-16 19:00:00+00:00,8.50713742279075,8.21767254625698,0.0,2.4142896199763055,2.67,0.677,0.0,0.0,6.0,0.0,0.0,0.09284780281444505,0.8016020020017511,0.0,1.0176725462569802,13.912590722584909,0.0,0.0,0.0,0.0,7.199999999999999,0.0,0.0,2.4142896199763055,140.0,0.0,-0.0,0.0,0.0,0.010034800000000121
2018-03-16 20:00:00+00:00,8.00461643605978,7.44421081081644,0.0,2.4248610225097966,2.63,0.18,0.0,0.0,5.775187349465508,0.5139859914578278,-0.0,0.0,0.8012012010007503,0.0,0.0,13.884765541139739,0.0,2.6645352591003757e-15,0.0,0.0,6.930224819358609,0.19543193591552388,0.0,2.4248610225097966,140.0,0.0,0.0,0.0,0.0,0.010707299999999975
2018-03-16 21:00:00+00:00,7.80757972378754,5.867640521217936,0.0,2.373826665451563,2.57,-0.254,0.0,8.881784197001252e-16,5.433753058335977,0.0,0.0,0.0,0.80080060040025,0.6528631487852365,0.0,14.477216001403434,0.0,0.0,0.0,0.0,6.520503670003173,0.0,0.0,2.373826665451563,140.0,0.0,-0.0,-8.881784197001252e-16,0.0,0.012260900000000241
2018-03-16 22:00:00+00:00,7.330462030458161,4.76394456055397,0.0,2.411737902123394,2.53,-0.599,0.9487703278731257,0.0,3.9699538004616417,0.0,0.0,-0.0,0.80040020010005,0.0,0.0,14.448261569400627,0.0,0.0,0.0,0.0,4.76394456055397,0.0,0.0,2.411737902123394,95.0,0.0,-0.0,0.0,0.0,0.010101600000000044
2018-03-16 23:00:00+00:00,6.839933461424389,5.891375616533702,0.0,2.438713205139889,2.5,-0.922,1.4012202562844998,0.0,3.0,0.0,0.0,-0.0,0.8,0.0,2.2913756165337027,12.007390713068455,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,2.438713205139889,95.0,0.0,-0.0,0.0,0.0,0.010370299999999943
2018-03-17 00:00:00+00:00,6.616590800655069,5.980436600093056,0.0,2.490658890002734,2.47,-1.239,8.174935959235329,0.0,0.0,10.0,0.00042105263157890104,0.0,0.8,4.019563399906944,0.0,15.801961161553914,0.0,0.0,0.0,0.0,0.0,4.048582995951417,0.0,2.490658890002734,80.0,0.0,-0.0,-8.881784197001252e-16,0.0,0.013518300000000316
2018-03-17 01:00:00+00:00,6.489832235102966,6.179487048519998,0.0,2.58133600656156,2.44,-1.538,7.40337606325374,0.0,0.0,8.526479428277044,0.00042105263157890104,0.0,0.8,2.346992379757046,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.494458782080756,0.0,2.58133600656156,80.0,0.0,8.881784197001252e-16,0.0,0.0,0.010961999999999694
2018-03-17 02:00:00+00:00,6.508401139924434,6.557226975917074,0.0,2.6293629818645767,2.41,-1.836,6.616024236732589,0.0,0.0,6.595121712759181,0.00042105263157890104,0.0,0.8,0.0378947368421067,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.736565026041154,0.0,2.6293629818645767,80.0,0.0,-0.0,0.0,0.0,0.012344199999999805
2018-03-17 03:00:00+00:00,6.575584469174328,7.462347752129511,0.0,2.6673653513168687,2.38,-2.185,7.0600025608132455,0.0,0.0,7.500242488971618,0.00042105263157890104,0.0,0.8,0.0378947368421067,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.151362390324209,0.0,2.6673653513168687,80.0,0.0,-0.0,-8.881784197001252e-16,0.0,0.01068390000000008
2018-03-17 04:00:00+00:00,6.54179937845749,9.998734584443666,0.0,2.7149366627175797,2.36,-2.548,10.857038308850012,0.0,0.0,10.0,2.7928874575168794,0.0,3.452843084641035,0.001265415556334304,0.0,17.965202144778516,0.0,0.0,0.0,0.0,0.0,4.237288135593221,0.0,2.7149366627175797,80.0,0.0,-0.0,8.881784197001252e-16,0.0,0.010446899999999815
2018-03-17 05:00:00+00:00,6.602922023494822,11.779438991995637,0.008985819253989797,2.8136334639569855,2.34,-2.845,12.0,0.0,0.0,10.0,3.9461929862118796,0.0,7.2,0.0,1.7794389919956366,16.056178064704078,0.0,0.0,0.0,0.0,0.0,4.273504273504273,0.008985819253989797,2.8136334639569855,80.0,0.0,-0.0,8.881784197001252e-16,0.0,0.009935000000000027
2018-03-17 06:00:00+00:00,6.9629524558666125,11.276829708588412,0.14573875602564704,2.897657887542149,2.33,-2.741,0.0,0.0,4.3652676349135,1.038508546692212,0.0,0.0,7.196400000000001,0.0,5.0,10.760907813837829,0.0,0.0,0.0,0.0,5.2383211618962,0.44571182261468323,0.14573875602564704,2.897657887542149,95.0,0.0,-0.0,0.0,0.0,0.010429399999999589
2018-03-17 07:00:00+00:00,7.5314962152961344,11.044468547163904,0.4235971357701128,2.983504966736535,2.34,-2.265,0.0,0.0,5.846200782794153,4.029027607810918,0.0,0.0,7.192801800000001,0.0,0.0,10.739385998210153,0.0,1.7763568394002505e-15,0.0,0.0,7.015440939352983,1.721806670004666,0.4235971357701128,2.983504966736535,95.0,0.0,0.0,8.881784197001252e-16,0.0,0.012722600000000028
2018-03-17 08:00:00+00:00,7.9955898851049,10.647531421132294,0.706790845696635,2.9948965642941765,2.36,-1.615,0.0,0.0,5.837399231011669,3.642652343918289,0.0,0.0,7.189205399100001,0.0,0.0,10.717907226213732,0.0,3.552713678800501e-15,0.0,0.0,7.004879077214002,1.54349675589758,0.706790845696635,2.9948965642941765,115.0,0.0,0.0,0.0,0.0,0.010184900000000052
2018-03-17 09:00:00+00:00,8.210292847103121,10.166911214027945,0.9322787476014414,3.0196846805796045,2.37,-0.97,0.0,0.0,5.6748324753146395,3.357112243650377,0.0,0.0,7.185610796400452,0.0,0.0,10.696471411761305,0.0,0.0,0.0,0.0,6.809798970377567,1.416503056392564,0.9322787476014414,3.0196846805796045,115.0,0.0,-0.0,0.0,0.0,0.010155999999999832
2018-03-17 10:00:00+00:00,8.382571019613405,9.916457542943762,1.0527448869752423,3.002825116194295,2.39,-0.436,0.0,0.0,5.6428941426865205,3.1449845717199403,0.0,0.0,7.182017991002252,0.0,0.0,10.675078468937782,0.0,0.0,0.0,0.0,6.771472971223824,1.3158931262426528,1.0527448869752423,3.002825116194295,115.0,0.0,1.7763568394002505e-15,0.0,0.0,0.012709100000000362
2018-03-17 11:00:00+00:00,8.272447097963868,9.593872660879835,1.1146627977722656,3.0084753485828855,2.41,-0.013,0.0,0.0,5.427619732481119,3.0807289819024906,0.0,0.0,7.1784269820067514,0.0,0.0,10.653728311999906,0.0,1.7763568394002505e-15,0.0,0.0,6.513143678977343,1.2783107808724026,1.1146627977722656,3.0084753485828855,115.0,0.0,0.0,0.0,0.0,0.010700500000000002
2018-03-17 12:00:00+00:00,8.105842757482366,9.424194570754947,1.0558337623438012,3.027522099699262,2.42,0.176,0.0,0.0,2.6184013419110657,6.282112960461668,0.0,4.0,2.9643114527262746,0.0,0.0,10.632420855375907,0.0,0.0,0.0,0.0,3.1420816102932787,2.5959144464717636,1.0558337623438012,3.027522099699262,115.0,0.0,-0.0,0.0,0.0,0.014432799999999801
2018-03-17 13:00:00+00:00,7.877986821235605,9.36578622372911,0.8925445780877053,3.0737264193930556,2.42,0.088,0.0,0.0,4.397079880021174,4.089290367703701,0.0,1.2044253518756949,1.6950131371307593,0.0,0.0,10.611156013665155,0.0,0.0,0.0,0.0,5.2764958560254085,1.6897894081420255,0.8925445780877053,3.0737264193930556,115.0,0.0,-0.0,0.0,0.0,0.014971000000000068
2018-03-17 14:00:00+00:00,7.771473519968019,9.490682695878615,0.6349042916647166,3.1441720586895108,2.41,-0.299,0.0,0.0,5.294282513752867,3.137543679375172,0.0,-0.0,1.694165630562194,0.0,0.0,10.589933701637825,0.0,3.552713678800501e-15,0.0,0.0,6.35313901650344,1.3018853441390754,0.6349042916647166,3.1441720586895108,115.0,0.0,0.0,0.0,0.0,0.01047229999999999
2018-03-17 15:00:00+00:00,7.793781995899366,9.930926372183624,0.3378106425796789,3.1736990795589173,2.39,-0.886,0.0,0.0,5.617146826315283,3.190350180605287,0.0,-0.0,1.6933185477469133,0.0,0.0,10.568753834234549,0.0,0.0,0.0,0.0,6.740576191578339,1.3348745525545134,0.3378106425796789,3.1736990795589173,115.0,0.0,1.7763568394002505e-15,0.0,0.0,0.01118880000000022
2018-03-17 16:00:00+00:00,7.838656849217913,10.262750229569074,0.09954602892310574,3.239679212612777,2.36,-1.644,0.0,0.0,5.86556427631985,3.224073097985253,0.0,-0.0,1.69247188847304,0.0,0.0,10.54761632656608,0.0,1.7763568394002505e-15,0.0,0.0,7.038677131583819,1.3661326686378192,0.09954602892310574,3.239679212612777,115.0,0.0,0.0,8.881784197001252e-16,0.0,0.011337399999999942
2018-03-17 17:00:00+00:00,8.239564662342518,10.280720056531603,0.003088875368558993,3.3540508520914973,2.34,-2.43,0.0,0.0,6.0,3.0807200565316037,0.0,0.1989719675882753,1.4821814761200929,0.0,0.0,10.526521093912947,0.0,0.0,0.0,0.0,7.199999999999999,1.3165470327058137,0.003088875368558993,3.3540508520914973,140.0,0.0,-0.0,0.0,0.0,0.010834800000000033
